,image_paths,labels
19738,images/19738.png,0
19739,images/19739.png,3
19740,images/19740.png,7
19741,images/19741.png,5
19742,images/19742.png,1
19743,images/19743.png,9
19744,images/19744.png,0
19745,images/19745.png,6
19746,images/19746.png,5
19747,images/19747.png,9
19748,images/19748.png,9
19749,images/19749.png,1
19750,images/19750.png,2
19751,images/19751.png,1
19752,images/19752.png,5
19753,images/19753.png,1
19754,images/19754.png,6
19755,images/19755.png,2
19756,images/19756.png,8
19757,images/19757.png,9
19758,images/19758.png,3
19759,images/19759.png,5
19760,images/19760.png,0
19761,images/19761.png,6
19762,images/19762.png,6
19763,images/19763.png,8
19764,images/19764.png,2
19765,images/19765.png,1
19766,images/19766.png,9
19767,images/19767.png,2
19768,images/19768.png,1
19769,images/19769.png,0
19770,images/19770.png,0
19771,images/19771.png,7
19772,images/19772.png,0
19773,images/19773.png,7
19774,images/19774.png,0
19775,images/19775.png,5
19776,images/19776.png,1
19777,images/19777.png,8
19778,images/19778.png,9
19779,images/19779.png,2
19780,images/19780.png,7
19781,images/19781.png,9
19782,images/19782.png,1
19783,images/19783.png,8
19784,images/19784.png,2
19785,images/19785.png,9
19786,images/19786.png,0
19787,images/19787.png,0
19788,images/19788.png,6
19789,images/19789.png,4
19790,images/19790.png,8
19791,images/19791.png,7
19792,images/19792.png,8
19793,images/19793.png,3
19794,images/19794.png,4
19795,images/19795.png,4
19796,images/19796.png,0
19797,images/19797.png,5
19798,images/19798.png,0
19799,images/19799.png,6
19800,images/19800.png,7
19801,images/19801.png,0
19802,images/19802.png,2
19803,images/19803.png,3
19804,images/19804.png,1
19805,images/19805.png,6
19806,images/19806.png,9
19807,images/19807.png,8
19808,images/19808.png,2
19809,images/19809.png,7
19810,images/19810.png,4
19811,images/19811.png,0
19812,images/19812.png,7
19813,images/19813.png,4
19814,images/19814.png,9
19815,images/19815.png,2
19816,images/19816.png,1
19817,images/19817.png,7
19818,images/19818.png,0
19819,images/19819.png,4
19820,images/19820.png,5
19821,images/19821.png,3
19822,images/19822.png,0
19823,images/19823.png,7
19824,images/19824.png,9
19825,images/19825.png,5
19826,images/19826.png,8
19827,images/19827.png,4
19828,images/19828.png,6
19829,images/19829.png,3
19830,images/19830.png,1
19831,images/19831.png,4
19832,images/19832.png,9
19833,images/19833.png,2
19834,images/19834.png,3
19835,images/19835.png,8
19836,images/19836.png,3
19837,images/19837.png,1
19838,images/19838.png,7
19839,images/19839.png,5
19840,images/19840.png,4
19841,images/19841.png,1
19842,images/19842.png,7
19843,images/19843.png,2
19844,images/19844.png,7
19845,images/19845.png,0
19846,images/19846.png,5
19847,images/19847.png,2
19848,images/19848.png,6
19849,images/19849.png,5
19850,images/19850.png,1
19851,images/19851.png,6
19852,images/19852.png,5
19853,images/19853.png,4
19854,images/19854.png,2
19855,images/19855.png,3
19856,images/19856.png,0
19857,images/19857.png,0
19858,images/19858.png,5
19859,images/19859.png,0
19860,images/19860.png,9
19861,images/19861.png,0
19862,images/19862.png,5
19863,images/19863.png,3
19864,images/19864.png,8
19865,images/19865.png,3
19866,images/19866.png,3
19867,images/19867.png,5
19868,images/19868.png,5
19869,images/19869.png,7
19870,images/19870.png,5
19871,images/19871.png,0
19872,images/19872.png,0
19873,images/19873.png,6
19874,images/19874.png,5
19875,images/19875.png,4
19876,images/19876.png,2
19877,images/19877.png,8
19878,images/19878.png,3
19879,images/19879.png,8
19880,images/19880.png,1
19881,images/19881.png,6
19882,images/19882.png,4
19883,images/19883.png,3
19884,images/19884.png,1
19885,images/19885.png,9
19886,images/19886.png,2
19887,images/19887.png,9
19888,images/19888.png,5
19889,images/19889.png,8
19890,images/19890.png,2
19891,images/19891.png,2
19892,images/19892.png,5
19893,images/19893.png,7
19894,images/19894.png,1
19895,images/19895.png,7
19896,images/19896.png,6
19897,images/19897.png,1
19898,images/19898.png,1
19899,images/19899.png,0
19900,images/19900.png,0
19901,images/19901.png,1
19902,images/19902.png,0
19903,images/19903.png,2
19904,images/19904.png,7
19905,images/19905.png,3
19906,images/19906.png,8
19907,images/19907.png,4
19908,images/19908.png,0
19909,images/19909.png,5
19910,images/19910.png,9
19911,images/19911.png,8
19912,images/19912.png,7
19913,images/19913.png,9
19914,images/19914.png,9
19915,images/19915.png,0
19916,images/19916.png,6
19917,images/19917.png,1
19918,images/19918.png,1
19919,images/19919.png,2
19920,images/19920.png,5
19921,images/19921.png,3
19922,images/19922.png,4
19923,images/19923.png,4
19924,images/19924.png,0
19925,images/19925.png,5
19926,images/19926.png,2
19927,images/19927.png,6
19928,images/19928.png,8
19929,images/19929.png,7
19930,images/19930.png,0
19931,images/19931.png,8
19932,images/19932.png,8
19933,images/19933.png,9
19934,images/19934.png,9
19935,images/19935.png,0
19936,images/19936.png,4
19937,images/19937.png,1
19938,images/19938.png,9
19939,images/19939.png,2
19940,images/19940.png,1
19941,images/19941.png,3
19942,images/19942.png,5
19943,images/19943.png,4
19944,images/19944.png,5
19945,images/19945.png,5
19946,images/19946.png,6
19947,images/19947.png,6
19948,images/19948.png,8
19949,images/19949.png,7
19950,images/19950.png,3
19951,images/19951.png,8
19952,images/19952.png,4
19953,images/19953.png,9
19954,images/19954.png,6
19955,images/19955.png,1
19956,images/19956.png,6
19957,images/19957.png,4
19958,images/19958.png,5
19959,images/19959.png,5
19960,images/19960.png,6
19961,images/19961.png,4
19962,images/19962.png,3
19963,images/19963.png,2
19964,images/19964.png,6
19965,images/19965.png,3
19966,images/19966.png,1
19967,images/19967.png,3
19968,images/19968.png,1
19969,images/19969.png,0
19970,images/19970.png,6
19971,images/19971.png,9
19972,images/19972.png,9
19973,images/19973.png,5
19974,images/19974.png,0
19975,images/19975.png,4
19976,images/19976.png,3
19977,images/19977.png,3
19978,images/19978.png,7
19979,images/19979.png,0
19980,images/19980.png,5
19981,images/19981.png,8
19982,images/19982.png,2
19983,images/19983.png,4
19984,images/19984.png,6
19985,images/19985.png,0
19986,images/19986.png,6
19987,images/19987.png,7
19988,images/19988.png,8
19989,images/19989.png,7
19990,images/19990.png,0
19991,images/19991.png,1
19992,images/19992.png,9
19993,images/19993.png,6
19994,images/19994.png,5
19995,images/19995.png,9
19996,images/19996.png,5
19997,images/19997.png,1
19998,images/19998.png,4
19999,images/19999.png,2
20000,images/20000.png,5
20001,images/20001.png,9
20002,images/20002.png,7
20003,images/20003.png,3
20004,images/20004.png,7
20005,images/20005.png,6
20006,images/20006.png,5
20007,images/20007.png,2
20008,images/20008.png,4
20009,images/20009.png,3
20010,images/20010.png,0
20011,images/20011.png,4
20012,images/20012.png,0
20013,images/20013.png,6
20014,images/20014.png,8
20015,images/20015.png,8
20016,images/20016.png,3
20017,images/20017.png,5
20018,images/20018.png,1
20019,images/20019.png,7
20020,images/20020.png,8
20021,images/20021.png,2
20022,images/20022.png,2
20023,images/20023.png,3
20024,images/20024.png,8
20025,images/20025.png,8
20026,images/20026.png,9
20027,images/20027.png,1
20028,images/20028.png,2
20029,images/20029.png,2
20030,images/20030.png,7
20031,images/20031.png,9
20032,images/20032.png,7
20033,images/20033.png,5
20034,images/20034.png,5
20035,images/20035.png,8
20036,images/20036.png,1
20037,images/20037.png,8
20038,images/20038.png,5
20039,images/20039.png,7
20040,images/20040.png,4
20041,images/20041.png,1
20042,images/20042.png,2
20043,images/20043.png,7
20044,images/20044.png,5
20045,images/20045.png,1
20046,images/20046.png,1
20047,images/20047.png,1
20048,images/20048.png,7
20049,images/20049.png,0
20050,images/20050.png,9
20051,images/20051.png,3
20052,images/20052.png,1
20053,images/20053.png,4
20054,images/20054.png,9
20055,images/20055.png,2
20056,images/20056.png,4
20057,images/20057.png,6
20058,images/20058.png,1
20059,images/20059.png,4
20060,images/20060.png,0
20061,images/20061.png,7
20062,images/20062.png,8
20063,images/20063.png,4
20064,images/20064.png,1
20065,images/20065.png,2
20066,images/20066.png,1
20067,images/20067.png,7
20068,images/20068.png,8
20069,images/20069.png,4
20070,images/20070.png,1
20071,images/20071.png,2
20072,images/20072.png,3
20073,images/20073.png,9
20074,images/20074.png,4
20075,images/20075.png,9
20076,images/20076.png,6
20077,images/20077.png,2
20078,images/20078.png,2
20079,images/20079.png,8
20080,images/20080.png,3
20081,images/20081.png,6
20082,images/20082.png,4
20083,images/20083.png,1
20084,images/20084.png,9
20085,images/20085.png,0
20086,images/20086.png,9
20087,images/20087.png,6
20088,images/20088.png,0
20089,images/20089.png,8
20090,images/20090.png,7
20091,images/20091.png,5
20092,images/20092.png,5
20093,images/20093.png,5
20094,images/20094.png,1
20095,images/20095.png,0
20096,images/20096.png,3
20097,images/20097.png,5
20098,images/20098.png,4
20099,images/20099.png,3
20100,images/20100.png,2
20101,images/20101.png,5
20102,images/20102.png,8
20103,images/20103.png,9
20104,images/20104.png,6
20105,images/20105.png,7
20106,images/20106.png,8
20107,images/20107.png,8
20108,images/20108.png,1
20109,images/20109.png,5
20110,images/20110.png,4
20111,images/20111.png,9
20112,images/20112.png,9
20113,images/20113.png,6
20114,images/20114.png,0
20115,images/20115.png,9
20116,images/20116.png,8
20117,images/20117.png,0
20118,images/20118.png,4
20119,images/20119.png,6
20120,images/20120.png,5
20121,images/20121.png,3
20122,images/20122.png,6
20123,images/20123.png,0
20124,images/20124.png,6
20125,images/20125.png,5
20126,images/20126.png,9
20127,images/20127.png,8
20128,images/20128.png,0
20129,images/20129.png,9
20130,images/20130.png,9
20131,images/20131.png,1
20132,images/20132.png,1
20133,images/20133.png,8
20134,images/20134.png,7
20135,images/20135.png,1
20136,images/20136.png,6
20137,images/20137.png,6
20138,images/20138.png,9
20139,images/20139.png,0
20140,images/20140.png,5
20141,images/20141.png,0
20142,images/20142.png,6
20143,images/20143.png,1
20144,images/20144.png,4
20145,images/20145.png,2
20146,images/20146.png,1
20147,images/20147.png,3
20148,images/20148.png,6
20149,images/20149.png,4
20150,images/20150.png,3
20151,images/20151.png,5
20152,images/20152.png,6
20153,images/20153.png,6
20154,images/20154.png,6
20155,images/20155.png,7
20156,images/20156.png,6
20157,images/20157.png,8
20158,images/20158.png,7
20159,images/20159.png,9
20160,images/20160.png,2
20161,images/20161.png,0
20162,images/20162.png,7
20163,images/20163.png,1
20164,images/20164.png,9
20165,images/20165.png,2
20166,images/20166.png,3
20167,images/20167.png,3
20168,images/20168.png,6
20169,images/20169.png,4
20170,images/20170.png,9
20171,images/20171.png,5
20172,images/20172.png,4
20173,images/20173.png,6
20174,images/20174.png,0
20175,images/20175.png,0
20176,images/20176.png,4
20177,images/20177.png,1
20178,images/20178.png,1
20179,images/20179.png,2
20180,images/20180.png,4
20181,images/20181.png,3
20182,images/20182.png,4
20183,images/20183.png,4
20184,images/20184.png,9
20185,images/20185.png,5
20186,images/20186.png,5
20187,images/20187.png,6
20188,images/20188.png,9
20189,images/20189.png,7
20190,images/20190.png,5
20191,images/20191.png,8
20192,images/20192.png,3
20193,images/20193.png,9
20194,images/20194.png,1
20195,images/20195.png,1
20196,images/20196.png,9
20197,images/20197.png,4
20198,images/20198.png,8
20199,images/20199.png,5
20200,images/20200.png,5
20201,images/20201.png,3
20202,images/20202.png,9
20203,images/20203.png,3
20204,images/20204.png,8
20205,images/20205.png,0
20206,images/20206.png,7
20207,images/20207.png,9
20208,images/20208.png,4
20209,images/20209.png,5
20210,images/20210.png,5
20211,images/20211.png,4
20212,images/20212.png,1
20213,images/20213.png,3
20214,images/20214.png,7
20215,images/20215.png,0
20216,images/20216.png,9
20217,images/20217.png,8
20218,images/20218.png,7
20219,images/20219.png,4
20220,images/20220.png,3
20221,images/20221.png,6
20222,images/20222.png,3
20223,images/20223.png,7
20224,images/20224.png,2
20225,images/20225.png,0
20226,images/20226.png,7
20227,images/20227.png,7
20228,images/20228.png,9
20229,images/20229.png,7
20230,images/20230.png,4
20231,images/20231.png,1
20232,images/20232.png,1
20233,images/20233.png,6
20234,images/20234.png,4
20235,images/20235.png,9
20236,images/20236.png,4
20237,images/20237.png,1
20238,images/20238.png,0
20239,images/20239.png,2
20240,images/20240.png,2
20241,images/20241.png,9
20242,images/20242.png,2
20243,images/20243.png,3
20244,images/20244.png,0
20245,images/20245.png,6
20246,images/20246.png,5
20247,images/20247.png,2
20248,images/20248.png,9
20249,images/20249.png,3
20250,images/20250.png,4
20251,images/20251.png,4
20252,images/20252.png,3
20253,images/20253.png,6
20254,images/20254.png,9
20255,images/20255.png,7
20256,images/20256.png,0
20257,images/20257.png,2
20258,images/20258.png,4
20259,images/20259.png,3
20260,images/20260.png,7
20261,images/20261.png,8
20262,images/20262.png,4
20263,images/20263.png,1
20264,images/20264.png,9
20265,images/20265.png,2
20266,images/20266.png,5
20267,images/20267.png,9
20268,images/20268.png,2
20269,images/20269.png,8
20270,images/20270.png,9
20271,images/20271.png,8
20272,images/20272.png,6
20273,images/20273.png,7
20274,images/20274.png,1
20275,images/20275.png,1
20276,images/20276.png,4
20277,images/20277.png,7
20278,images/20278.png,3
20279,images/20279.png,1
20280,images/20280.png,7
20281,images/20281.png,1
20282,images/20282.png,9
20283,images/20283.png,0
20284,images/20284.png,2
20285,images/20285.png,3
20286,images/20286.png,6
20287,images/20287.png,4
20288,images/20288.png,6
20289,images/20289.png,2
20290,images/20290.png,9
20291,images/20291.png,6
20292,images/20292.png,0
20293,images/20293.png,4
20294,images/20294.png,4
20295,images/20295.png,7
20296,images/20296.png,7
20297,images/20297.png,4
20298,images/20298.png,1
20299,images/20299.png,2
20300,images/20300.png,8
20301,images/20301.png,7
20302,images/20302.png,1
20303,images/20303.png,4
20304,images/20304.png,7
20305,images/20305.png,2
20306,images/20306.png,5
20307,images/20307.png,9
20308,images/20308.png,9
20309,images/20309.png,2
20310,images/20310.png,7
20311,images/20311.png,7
20312,images/20312.png,7
20313,images/20313.png,2
20314,images/20314.png,3
20315,images/20315.png,8
20316,images/20316.png,9
20317,images/20317.png,6
20318,images/20318.png,7
20319,images/20319.png,1
20320,images/20320.png,6
20321,images/20321.png,0
20322,images/20322.png,1
20323,images/20323.png,6
20324,images/20324.png,6
20325,images/20325.png,5
20326,images/20326.png,3
20327,images/20327.png,1
20328,images/20328.png,8
20329,images/20329.png,3
20330,images/20330.png,9
20331,images/20331.png,5
20332,images/20332.png,1
20333,images/20333.png,9
20334,images/20334.png,0
20335,images/20335.png,7
20336,images/20336.png,8
20337,images/20337.png,4
20338,images/20338.png,4
20339,images/20339.png,8
20340,images/20340.png,1
20341,images/20341.png,9
20342,images/20342.png,5
20343,images/20343.png,6
20344,images/20344.png,3
20345,images/20345.png,9
20346,images/20346.png,4
20347,images/20347.png,3
20348,images/20348.png,1
20349,images/20349.png,0
20350,images/20350.png,8
20351,images/20351.png,0
20352,images/20352.png,8
20353,images/20353.png,6
20354,images/20354.png,7
20355,images/20355.png,3
20356,images/20356.png,3
20357,images/20357.png,0
20358,images/20358.png,9
20359,images/20359.png,5
20360,images/20360.png,9
20361,images/20361.png,1
20362,images/20362.png,3
20363,images/20363.png,8
20364,images/20364.png,8
20365,images/20365.png,1
20366,images/20366.png,9
20367,images/20367.png,6
20368,images/20368.png,4
20369,images/20369.png,0
20370,images/20370.png,7
20371,images/20371.png,0
20372,images/20372.png,8
